frame_centrale,label,epaule_f,coude_f,hanche_f,genou_f,cheville_f,epaule_nf,coude_nf,hanche_nf,genou_nf,cheville_nf,v_ang_cuisse,v_ang_jambe,v_lin_hanche,v_lin_genou,v_lin_orteil,dist_pied_ballon
5,activation,129.68094985726609,94.56784523241052,36.759312867263326,14.19732865352692,152.8471062583887,177.85269850521334,17.380605144669914,102.29742293285749,122.84667146512376,133.14389340556417,23.686721845459576,38.740874472684105,2.988573552041531,2.783652919554229,2.895243393880224,56.65584091232116
6,transfert,126.00698273012752,95.10043236070906,35.65872685609385,17.485767699446164,142.97056958561222,177.34261129346268,17.89951820529042,105.91313503226738,129.92470677922776,129.85381355432307,26.28607613932281,35.48422066797789,3.2977752042298123,3.0491635656258325,3.2610710742222606,50.23999039377177
7,transfert,126.4287829303058,95.55332393555608,35.713159624277374,21.425205344690863,139.04161638690002,177.26615004038413,18.09921132246196,100.10672346662255,127.905405808811,124.95454546763204,22.756322592176247,38.58839306651615,3.642113501062588,3.3968085467684395,3.732093322439693,48.35395204983298
8,impact,126.39179257216432,95.727315951542,36.63403604197403,25.555331437817213,135.4773042725935,177.13616215036592,18.32393638739049,91.71102326084394,121.58005546179018,120.23915512732734,25.345611232310013,39.97083187581435,3.935039738132206,3.729733221873526,3.864909718692087,43.80465689415947
9,impact,127.57708671632784,94.0776984713109,37.15589197519154,29.51986142645556,126.89230579830846,176.86186320843916,18.504406320001,82.92537192393596,113.370036888286,115.07456073376292,25.735562363439374,39.41198946619668,4.19758172550033,3.939731897152214,3.998457706475551,39.82458156461048
10,impact,134.68495142477684,85.26607663897528,38.08290215981252,33.37795829205433,118.6133486510696,176.7465026553336,18.39294812027985,78.59080423765685,101.71692517001644,109.96295735106344,21.284478712810497,36.73343324980847,4.081544026702912,3.828020765776478,3.925103408103451,40.63829796079523
11,impact,143.7164599677738,68.90903173164115,39.46367183929239,36.690756075421326,106.90129548282678,176.4426472385516,18.338292275851693,77.18100236140182,89.20794875614152,103.630668705096,19.71769333611607,35.877568554203094,3.9209649535713984,3.735958073144901,3.805400228388234,41.88006759461023
12,impact,143.82859889263827,54.52822414117146,41.47250080099524,38.91049366133958,91.29518654840408,176.6608391250243,3.997926077724415,76.10825769278559,85.29375984157994,103.92750483573364,19.380636128477253,27.28278105488972,4.075608301981475,3.956211587628896,3.593573304400106,33.785734942398335
13,impact,143.82732260871506,39.401101796554286,44.44808186443108,40.25671780905729,77.51044753544696,176.61497412764774,4.236781840274237,73.62404485934755,70.57639388388151,101.98728118901218,18.760660047890827,17.23931916906279,4.515245154569232,4.371533574514908,3.739481278270259,33.07315874582372
14,impact,159.92277599064056,24.507956741346696,47.71457708716914,40.76426895170637,70.29372841387872,176.46983151409202,4.139257822674674,70.09543826389111,59.08593325276048,102.56569852874723,17.7162662858724,14.012413842485364,4.714286708332816,4.540868883527269,3.900082457393682,27.232765578070214
15,suivi,174.7555776526719,15.115088509024584,52.28323319031838,41.208327569086165,71.09982846483743,176.1553400827409,3.822201448583698,64.9667759074297,48.721647720116685,107.9908130737822,16.480279295680077,12.886238744008148,5.147737226146631,4.994289872681043,3.91305915180281,27.232765578070214
16,suivi,178.45238580588858,14.96167367158975,56.05146911789308,40.54665866443325,75.14401251872786,176.4000364524152,3.662651480856907,55.001541251681694,37.68211897532202,111.55765463485687,11.64370699639348,12.326614671034626,5.009251757739444,4.958688640645674,3.519792012438338,22.850028876463192
17,suivi,178.2122705282773,15.561349225521592,58.93777319457117,39.26133238280386,74.10094849702686,176.44716757107204,3.767286278418618,47.77068484917865,32.57171733583681,114.88205262666334,8.909328743148528,6.397487565725168,4.732853396406334,4.7481969043236365,3.2857554380981404,6.680838936779442
18,suivi,178.33545211386902,15.58177072207155,61.5745001100854,37.86210582947293,74.95390373269717,176.52085348192742,3.7553449856777377,45.14547746780666,30.77660338546433,118.25856953678483,4.303679722017467,4.024287068935652,4.537782819627744,4.523861373230445,3.198293282929223,6.680838936779442
19,suivi,178.30574662533996,15.974887276462416,63.980983721375104,36.77713625211008,82.67000966444208,176.7947407958968,3.7823218882288985,43.95234523019457,29.60527701854043,120.90385199430176,3.403460179259377,3.4004994854870745,4.413233115605993,4.44612200246666,3.04211494443652,6.680838936779442
